,Name,Tier,Cost,MaxHealth,Damage,FireRate,UnitType,Thumbnail,AttackType,UnitClass,TargetPreference,UpgradeRequirements,UnitDescription
Hunter,Hunter,1,20,15,2,0.5,,,,,Both,,
Assassin,Assassin,1,70,15,4,0.5,,,,,Ground,,
Priest,Priest,1,30,15,6,1,,,,,Ground,,
Sharpshooter,Sharpshooter,1,60,15,8,1,,,,,Both,,
Drunkard,Drunkard,1,50,15,0,0,,,,,Ground,,
Trapper,Trapper,1,50,15,0,0,,,,,Air,,
Tracker,Tracker,1,70,15,0,0,,,,,Both,,
Demon Hunter,Demon Hunter,2,50,15,3,0.33,,,,,Both,Hunter T1 (x2),
Duelist,Duelist,2,100,15,6,0.5,,,,,Ground,Assassin T1 + Hunter T1 (x2),
Hero,Hero,2,120,15,10,1,,,,,Ground,Assasin T1 + Priest T1 (x2),
Shieldmaster,Shieldmaster,2,130,15,5,1,,,,,Ground,Assassin T1 + Hunter T1 + Priest T1,
Cardinal,Cardinal,2,70,15,10,1,,,,,Ground,Priest T1 (x2),
Sniper,Sniper,2,100,15,14,1,,,,,Both,Sharpshooter (x2),
Bartender,Bartender,2,80,15,0,0,,,,,Ground,Drunkard T1 (x2),
Wrangler,Wrangler,2,80,15,0,0,,,,,Air,Trapper T1 (x2),
Saboteur,Saboteur,2,90,15,0,0,,,,,Both,Tracker T1 (x2),
Demon Slayer,Demon Slayer,3,100,15,4,0.33,,,,,Both,Demon Hunter (x2),
Swordmaster,Swordmaster,3,140,15,9,0.5,,,,,Ground,Duelist T2 + Demon Hunter T2 (x2),
Savior,Savior,3,160,15,15,1,,,,,Ground,Hero T1 + Cardinal T2 (x2),
Sentinel,Sentinel,3,180,15,10,1,,,,,Ground,Shieldmaster T1 + Demon Hunter + Cardinal,
Bishop,Bishop,3,110,15,14,1,,,,,Ground,Cardinal (x2),
Hitman,Hitman,3,160,15,20,1,,,,,Both,Sniper (x2),
Brewmaster,Brewmaster,3,120,15,0,0,,,,,Ground,Brewer (x2),
Herder,Herder,3,120,15,0,0,,,,,Air,Wrangler (x2),
Agitator,Agitator,3,150,15,0,0,,,,,Both,Saboteur (x2),